order_id,order_date,region,warehouse,customer_segment,sku_id,category,product_name,quantity,unit_price,unit_cost,discount_rate,revenue,gross_profit,order_status
ORD-505576,2026-05-18,Central,Minneapolis DC,Consumer,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.05,37.46,13.72,Completed
ORD-505577,2026-05-18,East,New Jersey DC,Enterprise,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0,35.1,18.67,Completed
ORD-505578,2026-05-18,East,Atlanta DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.15,33.52,9.78,Completed
ORD-505579,2026-05-18,East,Atlanta DC,Consumer,SKU-1009,Apparel,Travel Backpack,3,145.86,81.38,0,437.58,193.44,Completed
ORD-505580,2026-05-18,West,Los Angeles DC,Consumer,SKU-1004,Home,Air Purifier,2,39.43,23.74,0.05,74.92,27.44,Returned
ORD-505581,2026-05-18,Central,Chicago DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.15,123.98,42.6,Cancelled
ORD-505582,2026-05-18,Central,Chicago DC,Consumer,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-505583,2026-05-18,Central,Dallas DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-505584,2026-05-18,West,Seattle DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.1,35.49,11.75,Completed
ORD-505585,2026-05-18,West,Los Angeles DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.1,35.49,11.75,Completed
ORD-505586,2026-05-19,Central,Chicago DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Completed
ORD-505587,2026-05-19,East,New Jersey DC,Enterprise,SKU-1004,Home,Air Purifier,2,39.43,23.74,0,78.86,31.38,Completed
ORD-505588,2026-05-19,Central,Dallas DC,Enterprise,SKU-1004,Home,Air Purifier,3,39.43,23.74,0,118.29,47.07,Completed
ORD-505589,2026-05-19,Central,Chicago DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-505590,2026-05-19,East,Atlanta DC,Enterprise,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.15,220.9,48.96,Completed
ORD-505591,2026-05-19,East,New Jersey DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.15,123.98,42.6,Completed
ORD-505592,2026-05-19,East,Miami DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.05,201.76,57.52,Completed
ORD-505593,2026-05-19,Central,Chicago DC,Consumer,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.15,172.14,34.69,Completed
ORD-505594,2026-05-19,East,Atlanta DC,Enterprise,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0.05,190.11,87.69,Completed
ORD-505595,2026-05-19,West,Los Angeles DC,Small Business,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0.15,170.1,67.68,Completed
ORD-505596,2026-05-19,West,Seattle DC,Enterprise,SKU-1011,Beauty,Hair Dryer,3,35.1,16.43,0.1,94.77,45.48,Completed
ORD-505597,2026-05-19,East,Atlanta DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.15,112.74,53.68,Completed
ORD-505598,2026-05-19,East,Miami DC,Consumer,SKU-1007,Apparel,Performance Jacket,4,259.88,171.94,0,1039.52,351.76,Completed
ORD-505599,2026-05-19,West,Denver DC,Consumer,SKU-1010,Beauty,Skin Care Kit,3,212.38,144.24,0,637.14,204.42,Completed
ORD-505600,2026-05-19,Central,Dallas DC,Small Business,SKU-1007,Apparel,Performance Jacket,4,259.88,171.94,0.15,883.59,195.83,Completed
ORD-505601,2026-05-19,West,Los Angeles DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.15,117.77,49.23,Completed
ORD-505602,2026-05-19,Central,Dallas DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-505603,2026-05-19,East,New Jersey DC,Enterprise,SKU-1011,Beauty,Hair Dryer,3,35.1,16.43,0,105.3,56.01,Completed
ORD-505604,2026-05-19,West,Seattle DC,Consumer,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.15,220.9,48.96,Completed
ORD-505605,2026-05-19,East,Atlanta DC,Small Business,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-505606,2026-05-19,West,Denver DC,Small Business,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0.15,59.67,26.81,Completed
ORD-505607,2026-05-19,East,Miami DC,Small Business,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0,35.1,18.67,Completed
ORD-505608,2026-05-19,Central,Dallas DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-505609,2026-05-19,Central,Minneapolis DC,Small Business,SKU-1010,Beauty,Skin Care Kit,2,212.38,144.24,0.05,403.52,115.04,Completed
ORD-505610,2026-05-19,West,Denver DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,2,212.38,144.24,0.1,382.28,93.8,Completed
ORD-505611,2026-05-19,Central,Minneapolis DC,Consumer,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0,265.26,147.14,Completed
ORD-505612,2026-05-19,West,Los Angeles DC,Small Business,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Completed
ORD-505613,2026-05-19,East,Miami DC,Enterprise,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-505614,2026-05-20,East,Miami DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-505615,2026-05-20,East,New Jersey DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-505616,2026-05-20,Central,Dallas DC,Small Business,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-505617,2026-05-20,Central,Dallas DC,Consumer,SKU-1007,Apparel,Performance Jacket,4,259.88,171.94,0,1039.52,351.76,Completed
ORD-505618,2026-05-20,Central,Minneapolis DC,Small Business,SKU-1008,Apparel,Running Shoes,4,88.43,59.11,0,353.72,117.28,Completed
ORD-505619,2026-05-20,West,Los Angeles DC,Small Business,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0.05,66.69,33.83,Completed
ORD-505620,2026-05-20,West,Denver DC,Consumer,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Returned
ORD-505621,2026-05-20,Central,Dallas DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0,202.4,107.95,Completed
ORD-505622,2026-05-20,West,Los Angeles DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.05,192.39,54.94,Completed
ORD-505623,2026-05-20,Central,Minneapolis DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.05,84.01,24.9,Completed
ORD-505624,2026-05-20,Central,Minneapolis DC,Small Business,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0,405.04,130.14,Completed
ORD-505625,2026-05-20,East,Atlanta DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,4,212.38,144.24,0.1,764.57,187.61,Completed
ORD-505626,2026-05-20,East,New Jersey DC,Consumer,SKU-1006,Home,Kitchen Organizer,3,100.06,51.21,0,300.18,146.55,Completed
ORD-505627,2026-05-20,East,Miami DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.05,126.0,66.94,Completed
ORD-505628,2026-05-20,East,New Jersey DC,Small Business,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0.05,263.25,126.16,Completed
ORD-505629,2026-05-20,East,New Jersey DC,Consumer,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Returned
ORD-505630,2026-05-20,West,Denver DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-505631,2026-05-20,West,Seattle DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-505632,2026-05-20,East,Miami DC,Enterprise,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.05,37.46,13.72,Completed
ORD-505633,2026-05-20,Central,Chicago DC,Small Business,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0,212.38,68.14,Completed
ORD-505634,2026-05-20,Central,Chicago DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,3,202.4,94.45,0.1,546.48,263.13,Completed
ORD-505635,2026-05-20,Central,Dallas DC,Enterprise,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0,35.1,18.67,Completed
ORD-505636,2026-05-20,East,Miami DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.15,180.52,36.28,Completed
ORD-505637,2026-05-20,Central,Minneapolis DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.15,114.27,32.96,Completed
ORD-505638,2026-05-20,East,New Jersey DC,Enterprise,SKU-1005,Home,Bedding Set,4,134.44,81.31,0.15,457.1,131.86,Completed
ORD-505639,2026-05-20,East,Atlanta DC,Small Business,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0,519.76,175.88,Completed
ORD-505640,2026-05-20,West,Denver DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.15,220.9,48.96,Completed
ORD-505641,2026-05-20,Central,Chicago DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.15,123.98,42.6,Completed
ORD-505642,2026-05-20,East,New Jersey DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0,404.8,215.9,Completed
ORD-505643,2026-05-20,East,New Jersey DC,Small Business,SKU-1010,Beauty,Skin Care Kit,3,212.38,144.24,0.1,573.43,140.71,Completed
ORD-505644,2026-05-20,West,Denver DC,Enterprise,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-505645,2026-05-20,East,New Jersey DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.05,127.72,46.41,Completed
ORD-505646,2026-05-20,East,Atlanta DC,Enterprise,SKU-1012,Beauty,Fragrance Set,3,138.55,68.54,0,415.65,210.03,Completed
ORD-505647,2026-05-20,East,New Jersey DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,3,202.4,94.45,0.15,516.12,232.77,Completed
ORD-505648,2026-05-20,East,Atlanta DC,Consumer,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.15,29.84,13.41,Completed
ORD-505649,2026-05-20,Central,Dallas DC,Small Business,SKU-1006,Home,Kitchen Organizer,2,100.06,51.21,0.1,180.11,77.69,Completed
ORD-505650,2026-05-20,Central,Minneapolis DC,Small Business,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0.05,493.77,149.89,Completed
ORD-505651,2026-05-20,West,Denver DC,Consumer,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0,277.1,140.02,Completed
ORD-505652,2026-05-20,East,Miami DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-505653,2026-05-20,West,Denver DC,Consumer,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-505654,2026-05-20,East,Miami DC,Enterprise,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Completed
ORD-505655,2026-05-21,Central,Chicago DC,Small Business,SKU-1005,Home,Bedding Set,2,134.44,81.31,0,268.88,106.26,Completed
ORD-505656,2026-05-21,West,Los Angeles DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,2,212.38,144.24,0,424.76,136.28,Completed
ORD-505657,2026-05-21,East,Atlanta DC,Enterprise,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0.1,63.18,30.32,Completed
ORD-505658,2026-05-21,West,Los Angeles DC,Small Business,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-505659,2026-05-21,West,Denver DC,Small Business,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0.05,493.77,149.89,Cancelled
ORD-505660,2026-05-21,Central,Minneapolis DC,Small Business,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Completed
ORD-505661,2026-05-21,West,Seattle DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.15,85.05,33.84,Completed
ORD-505662,2026-05-21,Central,Minneapolis DC,Consumer,SKU-1002,Electronics,Smart Home Hub,3,202.52,137.45,0.1,546.8,134.45,Completed
ORD-505663,2026-05-21,East,Atlanta DC,Small Business,SKU-1006,Home,Kitchen Organizer,3,100.06,51.21,0.15,255.15,101.52,Completed
ORD-505664,2026-05-21,West,Denver DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.15,117.77,49.23,Completed
ORD-505665,2026-05-21,East,Miami DC,Consumer,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.05,138.57,57.19,Completed
ORD-505666,2026-05-21,Central,Chicago DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,3,212.38,144.24,0.05,605.28,172.56,Completed
ORD-505667,2026-05-21,Central,Minneapolis DC,Consumer,SKU-1010,Beauty,Skin Care Kit,1,212.38,144.24,0.15,180.52,36.28,Completed
ORD-505668,2026-05-21,East,Atlanta DC,Small Business,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.1,31.59,15.16,Completed
ORD-505669,2026-05-21,Central,Dallas DC,Enterprise,SKU-1007,Apparel,Performance Jacket,2,259.88,171.94,0,519.76,175.88,Completed
ORD-505670,2026-05-21,West,Seattle DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0.05,384.56,195.66,Completed
ORD-505671,2026-05-21,East,New Jersey DC,Consumer,SKU-1003,Electronics,Portable Charger,3,132.63,59.06,0.1,358.1,180.92,Returned
ORD-505672,2026-05-21,East,New Jersey DC,Enterprise,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0.1,249.39,112.31,Completed
ORD-505673,2026-05-21,Central,Chicago DC,Small Business,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.05,126.0,66.94,Completed
ORD-505674,2026-05-21,Central,Chicago DC,Consumer,SKU-1011,Beauty,Hair Dryer,2,35.1,16.43,0,70.2,37.34,Completed
ORD-505675,2026-05-21,West,Los Angeles DC,Small Business,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.1,31.59,15.16,Completed
ORD-505676,2026-05-21,West,Denver DC,Small Business,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.15,29.84,13.41,Completed
ORD-505677,2026-05-21,West,Seattle DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-505678,2026-05-21,West,Los Angeles DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.15,117.77,49.23,Completed
ORD-505679,2026-05-21,Central,Chicago DC,Consumer,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.1,90.05,38.84,Completed
ORD-505680,2026-05-21,Central,Chicago DC,Consumer,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.15,220.9,48.96,Completed
ORD-505681,2026-05-21,Central,Chicago DC,Small Business,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-505682,2026-05-22,East,Atlanta DC,Small Business,SKU-1012,Beauty,Fragrance Set,2,138.55,68.54,0,277.1,140.02,Completed
ORD-505683,2026-05-22,Central,Chicago DC,Enterprise,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-505684,2026-05-22,East,Atlanta DC,Consumer,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-505685,2026-05-22,West,Seattle DC,Small Business,SKU-1003,Electronics,Portable Charger,3,132.63,59.06,0.05,378.0,200.82,Completed
ORD-505686,2026-05-22,East,Atlanta DC,Small Business,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.1,31.59,15.16,Completed
ORD-505687,2026-05-22,West,Los Angeles DC,Consumer,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0,265.26,147.14,Returned
ORD-505688,2026-05-22,East,Atlanta DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.05,131.62,63.08,Completed
ORD-505689,2026-05-22,West,Los Angeles DC,Enterprise,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-505690,2026-05-22,West,Denver DC,Consumer,SKU-1006,Home,Kitchen Organizer,3,100.06,51.21,0,300.18,146.55,Completed
ORD-505691,2026-05-22,East,New Jersey DC,Enterprise,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-505692,2026-05-22,West,Los Angeles DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-505693,2026-05-22,West,Denver DC,Enterprise,SKU-1009,Apparel,Travel Backpack,3,145.86,81.38,0,437.58,193.44,Completed
ORD-505694,2026-05-22,East,Atlanta DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.1,90.05,38.84,Completed
ORD-505695,2026-05-22,West,Seattle DC,Enterprise,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-505696,2026-05-22,West,Los Angeles DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0.1,182.16,87.71,Completed
ORD-505697,2026-05-22,West,Seattle DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,2,202.4,94.45,0,404.8,215.9,Completed
ORD-505698,2026-05-22,Central,Dallas DC,Small Business,SKU-1002,Electronics,Smart Home Hub,3,202.52,137.45,0.05,577.18,164.83,Completed
ORD-505699,2026-05-22,Central,Minneapolis DC,Consumer,SKU-1001,Electronics,Noise-Canceling Headphones,4,202.4,94.45,0.05,769.12,391.32,Completed
ORD-505700,2026-05-22,West,Denver DC,Small Business,SKU-1007,Apparel,Performance Jacket,3,259.88,171.94,0.05,740.66,224.84,Completed
ORD-505701,2026-05-22,West,Los Angeles DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.1,119.37,60.31,Completed
ORD-505702,2026-05-22,West,Denver DC,Consumer,SKU-1004,Home,Air Purifier,2,39.43,23.74,0.1,70.97,23.49,Completed
ORD-505703,2026-05-22,West,Los Angeles DC,Enterprise,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-505704,2026-05-22,West,Los Angeles DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0.05,95.06,43.85,Completed
ORD-505705,2026-05-22,Central,Minneapolis DC,Consumer,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0,35.1,18.67,Completed
ORD-505706,2026-05-23,East,New Jersey DC,Consumer,SKU-1007,Apparel,Performance Jacket,3,259.88,171.94,0,779.64,263.82,Completed
ORD-505707,2026-05-23,Central,Minneapolis DC,Small Business,SKU-1007,Apparel,Performance Jacket,3,259.88,171.94,0.05,740.66,224.84,Completed
ORD-505708,2026-05-23,West,Denver DC,Small Business,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0,145.86,64.48,Completed
ORD-505709,2026-05-23,Central,Chicago DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0,202.52,65.07,Completed
ORD-505710,2026-05-23,East,Miami DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-505711,2026-05-23,Central,Dallas DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,3,202.4,94.45,0,607.2,323.85,Completed
ORD-505712,2026-05-23,East,Atlanta DC,Small Business,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.05,192.39,54.94,Completed
ORD-505713,2026-05-23,West,Seattle DC,Enterprise,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0,132.63,73.57,Completed
ORD-505714,2026-05-23,Central,Minneapolis DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,2,212.38,144.24,0.1,382.28,93.8,Returned
ORD-505715,2026-05-23,West,Los Angeles DC,Consumer,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.1,35.49,11.75,Completed
ORD-505716,2026-05-23,West,Denver DC,Consumer,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-505717,2026-05-23,Central,Minneapolis DC,Small Business,SKU-1008,Apparel,Running Shoes,2,88.43,59.11,0.05,168.02,49.8,Completed
ORD-505718,2026-05-23,East,Miami DC,Consumer,SKU-1005,Home,Bedding Set,3,134.44,81.31,0.1,362.99,119.06,Completed
ORD-505719,2026-05-23,Central,Dallas DC,Enterprise,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.15,112.74,53.68,Completed
ORD-505720,2026-05-23,Central,Chicago DC,Consumer,SKU-1002,Electronics,Smart Home Hub,1,202.52,137.45,0.05,192.39,54.94,Completed
ORD-505721,2026-05-23,Central,Dallas DC,Consumer,SKU-1004,Home,Air Purifier,1,39.43,23.74,0,39.43,15.69,Completed
ORD-505722,2026-05-23,West,Seattle DC,Consumer,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-505723,2026-05-23,East,Atlanta DC,Enterprise,SKU-1001,Electronics,Noise-Canceling Headphones,1,202.4,94.45,0.15,172.04,77.59,Completed
ORD-505724,2026-05-23,East,New Jersey DC,Consumer,SKU-1005,Home,Bedding Set,2,134.44,81.31,0,268.88,106.26,Completed
ORD-505725,2026-05-23,East,New Jersey DC,Enterprise,SKU-1005,Home,Bedding Set,1,134.44,81.31,0,134.44,53.13,Completed
ORD-505726,2026-05-23,West,Los Angeles DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0.15,220.9,48.96,Returned
ORD-505727,2026-05-24,Central,Chicago DC,Small Business,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.1,79.59,20.48,Cancelled
ORD-505728,2026-05-24,West,Los Angeles DC,Enterprise,SKU-1004,Home,Air Purifier,2,39.43,23.74,0.15,67.03,19.55,Completed
ORD-505729,2026-05-24,Central,Minneapolis DC,Small Business,SKU-1009,Apparel,Travel Backpack,3,145.86,81.38,0,437.58,193.44,Completed
ORD-505730,2026-05-24,East,Miami DC,Consumer,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0,88.43,29.32,Completed
ORD-505731,2026-05-24,Central,Dallas DC,Consumer,SKU-1011,Beauty,Hair Dryer,3,35.1,16.43,0,105.3,56.01,Completed
ORD-505732,2026-05-24,West,Los Angeles DC,Consumer,SKU-1003,Electronics,Portable Charger,1,132.63,59.06,0.15,112.74,53.68,Completed
ORD-505733,2026-05-24,West,Los Angeles DC,Small Business,SKU-1006,Home,Kitchen Organizer,1,100.06,51.21,0,100.06,48.85,Completed
ORD-505734,2026-05-24,Central,Minneapolis DC,Enterprise,SKU-1010,Beauty,Skin Care Kit,4,212.38,144.24,0.15,722.09,145.13,Returned
ORD-505735,2026-05-24,East,Atlanta DC,Enterprise,SKU-1003,Electronics,Portable Charger,2,132.63,59.06,0.05,252.0,133.88,Completed
ORD-505736,2026-05-24,Central,Minneapolis DC,Small Business,SKU-1004,Home,Air Purifier,1,39.43,23.74,0.05,37.46,13.72,Completed
ORD-505737,2026-05-24,West,Seattle DC,Small Business,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0,138.55,70.01,Completed
ORD-505738,2026-05-24,East,Atlanta DC,Small Business,SKU-1011,Beauty,Hair Dryer,1,35.1,16.43,0.15,29.84,13.41,Completed
ORD-505739,2026-05-24,East,New Jersey DC,Enterprise,SKU-1009,Apparel,Travel Backpack,1,145.86,81.38,0.05,138.57,57.19,Completed
ORD-505740,2026-05-24,West,Denver DC,Consumer,SKU-1002,Electronics,Smart Home Hub,2,202.52,137.45,0,405.04,130.14,Completed
ORD-505741,2026-05-24,West,Denver DC,Enterprise,SKU-1009,Apparel,Travel Backpack,2,145.86,81.38,0,291.72,128.96,Completed
ORD-505742,2026-05-24,Central,Minneapolis DC,Small Business,SKU-1010,Beauty,Skin Care Kit,2,212.38,144.24,0.05,403.52,115.04,Completed
ORD-505743,2026-05-24,West,Denver DC,Consumer,SKU-1012,Beauty,Fragrance Set,1,138.55,68.54,0.15,117.77,49.23,Completed
ORD-505744,2026-05-24,East,Atlanta DC,Consumer,SKU-1005,Home,Bedding Set,1,134.44,81.31,0.05,127.72,46.41,Completed
ORD-505745,2026-05-24,West,Los Angeles DC,Enterprise,SKU-1008,Apparel,Running Shoes,1,88.43,59.11,0.15,75.17,16.06,Completed
ORD-505746,2026-05-24,West,Los Angeles DC,Small Business,SKU-1011,Beauty,Hair Dryer,4,35.1,16.43,0,140.4,74.68,Completed
ORD-505747,2026-05-24,East,New Jersey DC,Small Business,SKU-1007,Apparel,Performance Jacket,1,259.88,171.94,0,259.88,87.94,Completed
ORD-505748,2026-05-24,West,Denver DC,Enterprise,SKU-1009,Apparel,Travel Backpack,3,145.86,81.38,0,437.58,193.44,Completed
ORD-505749,2026-05-24,East,Atlanta DC,Enterprise,SKU-1003,Electronics,Portable Charger,3,132.63,59.06,0.15,338.21,161.03,Completed
